batch_size,seq_len,d_model,compiled,forward_mean_ms,forward_std_ms,backward_mean_ms,backward_std_ms,total_mean_ms,memory_before_backward_mb,peak_memory_mb,status,error
8,256,16,False,0.07350886999574868,0.021910825058422328,0.23108258000775095,0.010649079040274043,0.30459145000349963,66.50048828125,72.6259765625,success,
8,256,16,True,0.10799228000450967,0.030955291211970708,0.25874402000681584,0.03511589794887384,0.3667363000113255,66.50048828125,68.7509765625,success,
8,1024,16,False,0.14042539001366094,0.024549090241137977,0.33989961998941,0.034941715501653654,0.48032501000307093,98.00048828125,194.5009765625,success,
8,1024,16,True,0.15989602999070485,0.03389272717540901,0.339170109987208,0.07297324405764787,0.4990661399779129,98.00048828125,131.0009765625,success,
8,4096,16,False,1.3716861500051891,0.0363281821397021,2.661298269990766,0.05376635482929687,4.032984419995955,584.00048828125,2122.0009765625,success,
8,4096,16,True,1.0047874399560897,0.04701959692183335,1.8185336499709592,0.07103079265534162,2.8233210899270484,584.00048828125,1100.0009765625,success,
8,8192,16,False,5.017767110011846,0.12352327727223618,10.013652430006914,0.06412444824642898,15.03141954001876,2128.00048828125,8276.0009765625,success,
8,8192,16,True,4.05396249002024,0.12633293181573188,7.696101950014054,0.13643785879901088,11.750064440034295,2128.00048828125,4184.0009765625,success,
8,16384,16,False,22.572270930031664,0.24458534735210938,39.5886227900246,0.08793379801512335,62.16089372005626,8288.00048828125,32872.0009765625,success,
8,16384,16,True,15.650251840020244,0.20572457436499741,25.452879740028038,0.2076820901579768,41.103131580048284,8288.00048828125,16496.0009765625,success,
8,256,32,False,0.07415702000798774,0.02227594751165363,0.24051767999935691,0.023239199971470642,0.31467470000734465,67.00048828125,73.2509765625,success,
8,256,32,True,0.13160274998881505,0.02780650912847983,0.26842884999041416,0.07426321374038546,0.40003159997922927,67.00048828125,69.5009765625,success,
8,1024,32,False,0.148604880023413,0.0249930526338338,0.36269102999995084,0.05169609001920587,0.5112959100233638,100.00048828125,197.0009765625,success,
8,1024,32,True,0.16684723002981627,0.03563780898564494,0.3474418400128343,0.07230535811301368,0.5142890700426506,100.00048828125,134.0009765625,success,
8,4096,32,False,1.447785520031175,0.03967959328314032,2.8093415999410354,0.5802971718759983,4.2571271199722105,592.00048828125,2132.0009765625,success,
8,4096,32,True,1.4509213600058501,0.050075157735228304,2.1984755599987693,0.08471987234212121,3.6493969200046195,592.00048828125,1112.0009765625,success,
8,8192,32,False,5.285999800003083,0.11274589554848909,10.429163020003216,0.11059132799765571,15.715162820006297,2144.00048828125,8296.0009765625,success,
8,8192,32,True,5.416002939987266,0.1215575626368928,8.170459220000339,0.12001072699676658,13.586462159987603,2144.00048828125,4208.0009765625,success,
8,16384,32,False,23.66643806002685,0.23909353295222602,40.7466340199926,0.09578254337473335,64.41307208001945,8320.00048828125,32912.0009765625,success,
8,16384,32,True,17.12607931999628,0.5818612188684312,26.99695017999602,0.3759822539336232,44.1230294999923,8320.00048828125,16544.0009765625,success,
8,256,64,False,0.07280723998974281,0.02152296427813354,0.254688090012678,0.06838676618947911,0.3274953300024208,68.00048828125,74.5009765625,success,
8,256,64,True,0.13539264999508305,0.03037926948053282,0.3787091800222697,0.02957406178366843,0.5141018300173528,68.00048828125,71.0009765625,success,
8,1024,64,False,0.1697503700006564,0.02438502398832912,0.4159954600208948,0.01934085053473337,0.5857458300215512,104.00048828125,202.0009765625,success,
8,1024,64,True,0.18454566999480448,0.026912155530545604,0.427203900017048,0.014256828571223023,0.6117495700118525,104.00048828125,140.0009765625,success,
8,4096,64,False,1.7244846000357938,0.03186888507708114,3.2514797799922235,0.044837752284500876,4.975964380028017,608.00048828125,2152.0009765625,success,
8,4096,64,True,1.7413589199713897,0.046033529154215484,2.7106740499812076,0.045531779743417024,4.452032969952597,608.00048828125,1136.0009765625,success,
8,8192,64,False,6.486828330034768,0.08821671276653609,12.741899940001531,0.10447635198701088,19.2287282700363,2176.00048828125,8336.0009765625,success,
8,8192,64,True,6.611268909996397,0.09263005925850845,10.588385910000397,0.12253019707139955,17.199654819996795,2176.00048828125,4256.0009765625,success,
8,16384,64,False,28.822793349995663,0.15117320205500118,50.354031960009706,0.09817687865023973,79.17682531000536,8384.00048828125,32992.0009765625,success,
8,16384,64,True,22.592614459999822,0.8243877319242915,37.03304329997991,0.35210760170151045,59.62565775997973,8384.00048828125,16640.0009765625,success,
8,256,128,False,0.07612704996972752,0.02285460445988447,0.24803808997148735,0.03811245468715944,0.3241651399412149,70.00048828125,77.0009765625,success,
8,256,128,True,0.13381588999891392,0.033341037037449,0.3170801999976902,0.07624328172502198,0.45089608999660413,70.00048828125,74.0009765625,success,
8,1024,128,False,0.20872516998224455,0.02044635916008011,0.5028907000132676,0.01679632197887152,0.7116158699955121,112.00048828125,212.0009765625,success,
8,1024,128,True,0.226642009997704,0.026101505455048638,0.5071030500221241,0.01731033257376965,0.7337450600198281,112.00048828125,152.0009765625,success,
8,4096,128,False,2.3276846699764064,0.031713321907398825,4.487008690007315,0.030680119902188496,6.814693359983722,640.00048828125,2192.0009765625,success,
8,4096,128,True,2.3351855899909424,0.05436743847860154,3.93966785999055,0.02638209205467704,6.274853449981492,640.00048828125,1184.0009765625,success,
8,8192,128,False,8.791685549986141,0.09040214942340923,17.122045969999817,0.11800190220056288,25.91373151998596,2240.00048828125,8416.0009765625,success,
8,8192,128,True,8.907278409969877,0.12216785876530029,15.05935399999089,0.12298465895245375,23.96663240996077,2240.00048828125,4352.0009765625,success,
8,16384,128,False,37.62535789999674,0.16040678235816963,67.98046319001969,0.12234268860763972,105.60582109001643,8512.00048828125,33152.0009765625,success,
8,16384,128,True,37.68543206000686,0.16170456236799963,67.98262231998251,0.10989023288116895,105.66805437998936,8512.00048828125,33152.0009765625,success,
