backend,device,world_size,data_size_mb,avg_time_s,std_time_s,bandwidth_gb_s
gloo,cpu,2,1.0,0.001775866597890854,0.00048559205896157176,0.5499075781704749
gloo,cpu,2,10.0,0.010481162350624799,0.0003561029460471078,0.9317311070387012
gloo,cpu,2,100.0,0.11645403089001774,0.0102706906980847,0.8385819645197953
gloo,cpu,2,1000.0,1.0835611461102963,0.116129446116678,0.9012527844004062
gloo,cpu,4,1.0,0.003977375207468867,0.00047500019472221177,0.2455293878651865
gloo,cpu,4,10.0,0.016249868581071497,0.0006100601425762886,0.6009663986683187
gloo,cpu,4,100.0,0.15086068068630992,0.013272234050746498,0.6473273854773344
gloo,cpu,4,1000.0,1.390802483446896,0.12054010310963764,0.7021575756607336
gloo,cpu,6,1.0,0.0023386641343434646,0.00010686444397934267,0.4175727868141063
gloo,cpu,6,10.0,0.016293074370672303,0.0011594423918452827,0.5993727627965796
gloo,cpu,6,100.0,0.17970775549610454,0.03248333532467135,0.5434170035144469
gloo,cpu,6,1000.0,2.7812345555983486,0.25284777732351565,0.3511255453209715
