batch_size,seq_len,d_model,forward_mean_ms,forward_std_ms,backward_mean_ms,backward_std_ms,total_mean_ms,memory_before_backward_mb,peak_memory_mb,status,error
8,256,16,0.16571549698710442,0.10668159818757406,0.4187387792626396,0.13159876907575427,0.584454276249744,18.75048828125,24.8759765625,success,
8,1024,16,0.5600622377824038,0.2988953267987211,1.34695231274236,2.0941610845382197,1.9070145505247638,50.25048828125,146.7509765625,success,
8,4096,16,10.177127227652818,3.9837801937350785,18.77803681010846,1.7335500330622169,28.95516403776128,536.25048828125,2074.2509765625,success,
8,8192,16,36.58346388838254,9.974365319053073,70.37299594667275,18.379702172213754,106.95645983505528,2080.25048828125,8228.2509765625,success,
8,16384,16,,,,,,,,OOM,Out of memory
8,256,32,0.4592825716827065,0.3911572356535533,0.9821130108321086,0.3392386321917627,1.441395582514815,19.25048828125,25.5009765625,success,
8,1024,32,0.5141296412330121,0.2903073162918628,1.0695052082883194,0.2012361967642766,1.5836348495213315,52.25048828125,149.2509765625,success,
8,4096,32,10.601364901522174,3.493430706692554,17.65515180537477,1.8209240275985819,28.256516706896946,544.25048828125,2084.2509765625,success,
8,8192,32,36.2419316964224,8.893577693308082,71.77401005814318,5.520073010238567,108.01594175456556,2096.25048828125,8248.2509765625,success,
8,16384,32,,,,,,,,OOM,Out of memory
8,256,64,0.5003420630237088,0.23540801959183738,0.9903389681130649,0.18320691308466552,1.4906810311367735,20.25048828125,26.7509765625,success,
8,1024,64,0.5446742614731193,0.2472638398679322,1.1659737629815936,0.168363709243195,1.7106480244547129,56.25048828125,154.2509765625,success,
8,4096,64,11.801575004355982,3.598058495834109,19.205788848921657,1.67229430313181,31.00736385327764,560.25048828125,2104.2509765625,success,
8,8192,64,40.591142358025536,9.484207689486405,73.70110779011156,10.119070734186362,114.2922501481371,2128.25048828125,8288.2509765625,success,
8,16384,64,,,,,,,,OOM,Out of memory
8,256,128,0.5616310209734365,0.23066383409093627,1.03928059048485,0.49096885235534693,1.6009116114582869,22.25048828125,29.2509765625,success,
8,1024,128,0.6013247626833618,0.24013261965355945,1.2940007320139557,0.21498164293570288,1.8953254946973177,64.25048828125,164.2509765625,success,
8,4096,128,13.857751176110469,3.465363657703195,20.99902005167678,1.520615965520509,34.85677122778725,592.25048828125,2144.2509765625,success,
8,8192,128,45.474486020975746,9.1580505709465,79.32345523731783,7.620948183202605,124.79794125829358,2192.25048828125,8368.2509765625,success,
8,16384,128,,,,,,,,OOM,Out of memory
